filename,tag,name,type,offscreen,filtered_out,topleft,bottomright
ScrollBar:.png,ScrollBar,,ScrollBar,False,True,"[1442,114]","[1468,182]"
Pane:Home.png,Pane,Home,Pane,False,True,"[242,183]","[1468,790]"
Group:New.png,Group,New,Group,False,True,"[242,183]","[1382,265]"
Button:Hide or show region.png,Button,Hide or show region,Button,False,True,"[260,206]","[296,242]"
Button:New blank document.png,Button,New blank document,Button,False,True,"[302,201]","[540,247]"
Group:Search.png,Group,Search,Group,False,True,"[242,265]","[1382,331]"
Edit:Search.png,Edit,Search,edit,False,True,"[398,292]","[998,322]"
Group:Open.png,Group,Open,Group,False,True,"[242,343]","[1382,518]"
Tab:.png,Tab,,Pane,False,True,"[302,361]","[1382,409]"
TabItem:Recent.png,TabItem,Recent,Tab Item,False,True,"[302,361]","[396,409]"
TabItem:Pinned.png,TabItem,Pinned,Tab Item,False,True,"[396,361]","[504,409]"
TabItem:Shared with Me.png,TabItem,Shared with Me,Tab Item,False,True,"[504,361]","[687,409]"
Text:You haven't opened any documents recently. Click Open to browse for a document..png,Text,You haven't opened any documents recently. Click Open to browse for a document.,Text,False,True,"[302,427]","[965,452]"
List:Recent.png,List,Recent,List,True,True,"[-12,0]","[-12,0]"
HyperLink:More documents.png,HyperLink,More documents,Hyperlink,False,True,"[1201,475]","[1382,500]"
ScrollBar:.png,ScrollBar,,ScrollBar,False,True,"[1442,183]","[1468,790]"
Pane:.png,Pane,,pane,False,True,"[557,207]","[1468,757]"
TitleBar:.png,TitleBar,,title bar,False,True,"[74,67]","[1459,101]"
MenuBar:System.png,MenuBar,System,menu bar,False,True,"[23,45]","[45,67]"
MenuItem:System.png,MenuItem,System,menu item,False,True,"[23,45]","[45,67]"
Button:Minimise.png,Button,Minimise,button,False,True,"[1359,66]","[1394,101]"
Button:Maximise.png,Button,Maximise,button,False,True,"[1392,66]","[1427,101]"
Button:Close.png,Button,Close,button,False,True,"[1425,66]","[1460,101]"
