filename,tag,name,type,offscreen,filtered_out,topleft,bottomright
Button:Three.png,Button,Three,button,False,True,"[390,705]","[544,772]"
Button:Four.png,Button,Four,button,False,True,"[77,635]","[231,702]"
Button:Five.png,Button,Five,button,False,True,"[233,635]","[387,702]"
Button:Six.png,Button,Six,button,False,True,"[390,635]","[544,702]"
Button:Seven.png,Button,Seven,button,False,True,"[77,565]","[231,632]"
Button:Eight.png,Button,Eight,button,False,True,"[233,565]","[387,632]"
Button:Nine.png,Button,Nine,button,False,True,"[390,565]","[544,632]"
Button:Decimal Separator.png,Button,Decimal Separator,button,False,True,"[390,775]","[544,842]"
Button:Positive Negative.png,Button,Positive Negative,button,False,True,"[77,775]","[231,842]"
Text:Temperature Converter mode.png,Text,Temperature Converter mode,text,False,True,"[142,105]","[315,145]"
Custom:.png,Custom,,custom,False,True,"[70,97]","[550,847]"
Button:Open Navigation.png,Button,Open Navigation,button,False,True,"[70,97]","[130,157]"
Text:.png,Text,,text,True,True,"[0,0]","[0,0]"
Pane:.png,Pane,,pane,False,True,"[70,97]","[550,847]"
