filename,tag,name,type,offscreen,filtered_out,topleft,bottomright
ListItem:Accept Revision.png,ListItem,Accept Revision,List Item,False,False,"[604,267]","[972,294]"
ListItem:Add a Hyperlink.png,ListItem,Add a Hyperlink,List Item,False,False,"[604,294]","[972,321]"
ListItem:Add Table.png,ListItem,Add Table,List Item,False,False,"[604,321]","[972,348]"
ListItem:Align Left.png,ListItem,Align Left,List Item,False,False,"[604,348]","[972,375]"
ListItem:AutoSave.png,ListItem,AutoSave,List Item,False,False,"[604,375]","[972,402]"
ListItem:Bullets.png,ListItem,Bullets,List Item,False,False,"[604,402]","[972,429]"
ListItem:Center.png,ListItem,Center,List Item,False,False,"[604,429]","[972,456]"
ListItem:Change List Level.png,ListItem,Change List Level,List Item,False,False,"[604,456]","[972,483]"
ListItem:Choose a Text Box.png,ListItem,Choose a Text Box,List Item,False,False,"[604,483]","[972,510]"
ListItem:Copy.png,ListItem,Copy,List Item,False,False,"[604,510]","[972,537]"
ListItem:Cut.png,ListItem,Cut,List Item,False,False,"[604,537]","[972,564]"
ListItem:Decrease Font Size.png,ListItem,Decrease Font Size,List Item,False,False,"[604,564]","[972,591]"
ListItem:Define New Number Format....png,ListItem,Define New Number Format...,List Item,False,False,"[604,591]","[972,618]"
ListItem:Delete Comment.png,ListItem,Delete Comment,List Item,False,False,"[604,618]","[972,645]"
ListItem:Draw Table.png,ListItem,Draw Table,List Item,False,False,"[604,645]","[972,672]"
ListItem:Draw Vertical Text Box.png,ListItem,Draw Vertical Text Box,List Item,False,False,"[604,672]","[972,699]"
ListItem:Editor.png,ListItem,Editor,List Item,False,False,"[604,699]","[972,726]"
ListItem:Email.png,ListItem,Email,List Item,False,False,"[604,726]","[972,753]"
ListItem:Find.png,ListItem,Find,List Item,False,False,"[604,753]","[972,780]"
ListItem:Fit to Window Width.png,ListItem,Fit to Window Width,List Item,False,False,"[604,780]","[972,807]"
ListItem:Font.png,ListItem,Font,List Item,False,False,"[604,807]","[972,834]"
ListItem:Font Color.png,ListItem,Font Color,List Item,False,False,"[604,834]","[972,861]"
ListItem:Font Settings.png,ListItem,Font Settings,List Item,False,False,"[604,861]","[972,888]"
ListItem:Font Size.png,ListItem,Font Size,List Item,False,False,"[604,888]","[972,915]"
ListItem:Footnote.png,ListItem,Footnote,List Item,True,False,"[604,915]","[972,942]"
ListItem:Format Painter.png,ListItem,Format Painter,List Item,True,False,"[604,942]","[972,969]"
ListItem:Increase Font Size.png,ListItem,Increase Font Size,List Item,True,False,"[604,969]","[972,996]"
ListItem:Insert Comment.png,ListItem,Insert Comment,List Item,True,False,"[604,996]","[972,1023]"
ListItem:Insert Page  Section Breaks.png,ListItem,Insert Page  Section Breaks,List Item,True,False,"[604,1023]","[972,1050]"
ListItem:Insert Picture.png,ListItem,Insert Picture,List Item,True,False,"[604,1050]","[972,1077]"
ListItem:Insert Text Box.png,ListItem,Insert Text Box,List Item,True,False,"[604,1077]","[972,1104]"
ListItem:Line and Paragraph Spacing.png,ListItem,Line and Paragraph Spacing,List Item,True,False,"[604,1104]","[972,1131]"
ListItem:New File.png,ListItem,New File,List Item,True,False,"[604,1131]","[972,1158]"
ListItem:Next Comment.png,ListItem,Next Comment,List Item,True,False,"[604,1158]","[972,1185]"
ListItem:Numbering.png,ListItem,Numbering,List Item,True,False,"[604,1185]","[972,1212]"
ListItem:Open.png,ListItem,Open,List Item,True,False,"[604,1212]","[972,1239]"
ListItem:Page Setup.png,ListItem,Page Setup,List Item,True,False,"[604,1239]","[972,1266]"
ListItem:Paragraph Settings.png,ListItem,Paragraph Settings,List Item,True,False,"[604,1266]","[972,1293]"
ListItem:Paste.png,ListItem,Paste,List Item,True,False,"[604,1293]","[972,1320]"
ListItem:Paste.png,ListItem,Paste,List Item,True,False,"[604,1320]","[972,1347]"
ListItem:Paste.png,ListItem,Paste,List Item,True,False,"[604,1347]","[972,1374]"
ListItem:Paste Special....png,ListItem,Paste Special...,List Item,True,False,"[604,1374]","[972,1401]"
ListItem:Previous Comment.png,ListItem,Previous Comment,List Item,True,False,"[604,1401]","[972,1428]"
ListItem:Print Preview and Print.png,ListItem,Print Preview and Print,List Item,True,False,"[604,1428]","[972,1455]"
ListItem:Quick Print.png,ListItem,Quick Print,List Item,True,False,"[604,1455]","[972,1482]"
ListItem:Read Aloud.png,ListItem,Read Aloud,List Item,True,False,"[604,1482]","[972,1509]"
ListItem:Redo.png,ListItem,Redo,List Item,True,False,"[604,1509]","[972,1536]"
ListItem:Reject Revision.png,ListItem,Reject Revision,List Item,True,False,"[604,1536]","[972,1563]"
ListItem:Save.png,ListItem,Save,List Item,True,False,"[604,1563]","[972,1590]"
ListItem:Save As.png,ListItem,Save As,List Item,True,False,"[604,1590]","[972,1617]"
ListItem:Save Selection to Text Box Gallery.png,ListItem,Save Selection to Text Box Gallery,List Item,True,False,"[604,1617]","[972,1644]"
ListItem:See Multiple Pages.png,ListItem,See Multiple Pages,List Item,True,False,"[604,1644]","[972,1671]"
ListItem:Set Default Paste....png,ListItem,Set Default Paste...,List Item,True,False,"[604,1671]","[972,1698]"
ListItem:Set Numbering Value....png,ListItem,Set Numbering Value...,List Item,True,False,"[604,1698]","[972,1725]"
ListItem:Shapes.png,ListItem,Shapes,List Item,True,False,"[604,1725]","[972,1752]"
ListItem:Spelling & Grammar.png,ListItem,Spelling & Grammar,List Item,True,False,"[604,1752]","[972,1779]"
ListItem:Styles....png,ListItem,Styles...,List Item,True,False,"[604,1779]","[972,1806]"
ListItem:Text Highlight Color.png,ListItem,Text Highlight Color,List Item,True,False,"[604,1806]","[972,1833]"
ListItem:Text Styles.png,ListItem,Text Styles,List Item,True,False,"[604,1833]","[972,1860]"
ListItem:Touch/Mouse Mode.png,ListItem,Touch/Mouse Mode,List Item,True,False,"[604,1860]","[972,1887]"
ListItem:Track Changes.png,ListItem,Track Changes,List Item,True,False,"[604,1887]","[972,1914]"
ListItem:Undo.png,ListItem,Undo,List Item,True,False,"[604,1914]","[972,1941]"
ListItem:View Macros.png,ListItem,View Macros,List Item,True,False,"[604,1941]","[972,1968]"
ListItem:View Whole Page.png,ListItem,View Whole Page,List Item,True,False,"[604,1968]","[972,1995]"
ScrollBar:.png,ScrollBar,,ScrollBar,False,False,"[972,240]","[998,899]"
Button:Line up.png,Button,Line up,Button,False,False,"[972,240]","[998,266]"
Button:Page up.png,Button,Page up,Button,True,True,"[11,11]","[11,11]"
Thumb:Position.png,Thumb,Position,Thumb,False,False,"[972,266]","[998,493]"
Button:Page down.png,Button,Page down,Button,False,False,"[972,493]","[998,873]"
Button:Line down.png,Button,Line down,Button,False,False,"[972,873]","[998,899]"
CheckBox:Show Quick Access Toolbar below the Ribbon.png,CheckBox,Show Quick Access Toolbar below the Ribbon,CheckBox,False,False,"[603,915]","[999,946]"
Button:Add >>.png,Button,Add >>,Button,False,False,"[1013,530]","[1133,567]"
Button:<< Remove.png,Button,<< Remove,Button,False,False,"[1013,572]","[1133,609]"
Text:Customize Quick Access Toolbar.png,Text,Customize Quick Access Toolbar,Text,False,False,"[1147,141]","[1410,166]"
ComboBox:Customize Quick Access Toolbar.png,ComboBox,Customize Quick Access Toolbar,ComboBox,False,False,"[1147,171]","[1512,204]"
Button:Open.png,Button,Open,Button,False,False,"[1487,172]","[1511,203]"
List:Customize Quick Access Toolbar.png,List,Customize Quick Access Toolbar,List,False,False,"[1147,239]","[1512,826]"
ListItem:AutoSave.png,ListItem,AutoSave,List Item,False,False,"[1148,240]","[1511,267]"
ListItem:Save.png,ListItem,Save,List Item,False,False,"[1148,267]","[1511,294]"
ListItem:Undo.png,ListItem,Undo,List Item,False,False,"[1148,294]","[1511,321]"
ListItem:Redo.png,ListItem,Redo,List Item,False,False,"[1148,321]","[1511,348]"
Button:Modify....png,Button,Modify...,Button,False,False,"[1147,831]","[1260,868]"
Text:Customizations.png,Text,Customizations,Text,False,False,"[1147,873]","[1275,912]"
MenuItem:Reset.png,MenuItem,Reset,Menu Item,False,False,"[1289,873]","[1402,912]"
MenuItem:Reset.png,MenuItem,Reset,Menu Item,False,False,"[1289,873]","[1402,912]"
MenuItem:Import/Export.png,MenuItem,Import/Export,Menu Item,False,False,"[1289,917]","[1440,956]"
MenuItem:Import/Export.png,MenuItem,Import/Export,Menu Item,False,False,"[1289,917]","[1440,956]"
Button:Move Up.png,Button,Move Up,Button,False,False,"[1526,531]","[1570,567]"
Button:Move Down.png,Button,Move Down,Button,False,False,"[1526,572]","[1570,608]"
Button:OK.png,Button,OK,Button,False,False,"[1350,981]","[1463,1018]"
Button:Cancel.png,Button,Cancel,Button,False,False,"[1477,981]","[1590,1018]"
Thumb:Size box.png,Thumb,Size box,Thumb,False,False,"[1580,1006]","[1599,1029]"
TitleBar:.png,TitleBar,,title bar,False,False,"[352,22]","[1590,56]"
Button:Context help.png,Button,Context help,button,False,False,"[1523,21]","[1558,56]"
Button:Close.png,Button,Close,button,False,False,"[1556,21]","[1591,56]"
Pane:DropShadowTop.png,Pane,DropShadowTop,pane,False,True,"[11,160]","[1931,169]"
Pane:.png,Pane,,pane,False,True,"[536,160]","[1931,998]"
Pane:MsoDockLeft.png,Pane,MsoDockLeft,pane,False,True,"[11,160]","[536,998]"
ToolBar:.png,ToolBar,,tool bar,False,True,"[11,160]","[536,998]"
Pane:Navigation.png,Pane,Navigation,pane,False,True,"[19,215]","[528,991]"
Pane:.png,Pane,,pane,False,True,"[19,215]","[528,991]"
Pane:.png,Pane,,Pane,False,True,"[19,215]","[528,991]"
Custom:Navigation.png,Custom,Navigation,Custom Control,False,True,"[19,215]","[528,991]"
Edit:Search document.png,Edit,Search document,Edit Box,False,True,"[29,238]","[457,269]"
SplitButton:.png,SplitButton,,SplitButton,False,True,"[457,237]","[511,271]"
Button:.png,Button,,Button,False,True,"[457,237]","[489,271]"
Image:.png,Image,,Image,False,True,"[461,242]","[485,266]"
MenuItem:More Options.png,MenuItem,More Options,Menu Item,False,True,"[489,237]","[511,271]"
Tab:.png,Tab,,Pane,False,True,"[28,289]","[519,334]"
TabItem:Headings.png,TabItem,Headings,Tab Item,False,False,"[28,289]","[125,334]"
TabItem:Pages.png,TabItem,Pages,Tab Item,False,False,"[125,289]","[211,334]"
TabItem:Results.png,TabItem,Results,Tab Item,False,False,"[211,289]","[293,334]"
MenuItem:Task Pane Options.png,MenuItem,Task Pane Options,menu item,False,True,"[419,167]","[467,215]"
Pane:MsoDockTop.png,Pane,MsoDockTop,pane,False,True,"[11,11]","[1931,160]"
ToolBar:.png,ToolBar,,tool bar,False,True,"[11,11]","[1931,160]"
Pane:Ribbon.png,Pane,Ribbon,pane,False,True,"[11,11]","[1931,160]"
Pane:.png,Pane,,pane,False,True,"[11,11]","[1931,160]"
Pane:.png,Pane,,Pane,False,True,"[11,11]","[1931,160]"
Pane:Ribbon.png,Pane,Ribbon,Pane,False,True,"[11,11]","[1931,160]"
TitleBar:Word.png,TitleBar,Word,Title Bar,False,True,"[32,11]","[724,62]"
MenuItem:Type to search and use the up and down arrows keys to navigate.png,MenuItem,Type to search and use the up and down arrows keys to navigate,Menu Item,False,True,"[724,19]","[1242,54]"
Edit:Microsoft search.png,Edit,Microsoft search,Edit Box,False,True,"[776,23]","[1241,51]"
MenuItem:Marko Savic.png,MenuItem,Marko Savic,Menu Item,False,True,"[1468,11]","[1655,62]"
MenuItem:Ribbon Display Options.png,MenuItem,Ribbon Display Options,Menu Item,False,False,"[1655,11]","[1724,62]"
Button:Minimize.png,Button,Minimize,Button,False,False,"[1724,11]","[1793,62]"
Button:Restore Down.png,Button,Restore Down,Button,False,False,"[1793,11]","[1862,62]"
Button:Close.png,Button,Close,Button,False,True,"[1862,11]","[1931,62]"
Button:File Tab.png,Button,File Tab,Button,False,False,"[11,62]","[92,107]"
Tab:Ribbon Tabs.png,Tab,Ribbon Tabs,Pane,False,True,"[93,62]","[1913,107]"
TabItem:Home.png,TabItem,Home,Tab Item,False,False,"[93,66]","[187,104]"
TabItem:Insert.png,TabItem,Insert,Tab Item,False,False,"[188,66]","[279,104]"
TabItem:Design.png,TabItem,Design,Tab Item,False,True,"[280,66]","[381,104]"
TabItem:Layout.png,TabItem,Layout,Tab Item,False,True,"[382,66]","[481,104]"
TabItem:References.png,TabItem,References,Tab Item,False,True,"[482,66]","[619,104]"
TabItem:Mailings.png,TabItem,Mailings,Tab Item,False,True,"[620,66]","[734,104]"
TabItem:Review.png,TabItem,Review,Tab Item,False,True,"[735,66]","[836,104]"
TabItem:View.png,TabItem,View,Tab Item,False,True,"[837,66]","[919,104]"
TabItem:Help.png,TabItem,Help,Tab Item,False,True,"[920,66]","[1001,104]"
Button:Share.png,Button,Share,Button,False,False,"[1639,62]","[1752,107]"
Image:.png,Image,,Image,False,False,"[1663,75]","[1681,93]"
Text:Share.png,Text,Share,Text,False,False,"[1687,70]","[1740,98]"
Button:Comments.png,Button,Comments,Button,False,False,"[1752,62]","[1913,107]"
Image:.png,Image,,Image,False,False,"[1776,75]","[1794,93]"
Text:Comments.png,Text,Comments,Text,False,False,"[1800,70]","[1901,98]"
ToolBar:Quick Access Toolbar.png,ToolBar,Quick Access Toolbar,ToolBar,False,True,"[14,108]","[1928,160]"
Button:AutoSave.png,Button,AutoSave,Toggle Switch,False,False,"[14,112]","[172,156]"
Button:Save.png,Button,Save,Button,False,False,"[173,111]","[215,157]"
SplitButton:Can't Undo.png,SplitButton,Can't Undo,SplitButton,False,False,"[216,111]","[272,157]"
Button:Can't Undo.png,Button,Can't Undo,Button,False,False,"[216,111]","[253,157]"
MenuItem:More Options.png,MenuItem,More Options,Menu Item,False,False,"[253,111]","[272,157]"
Button:Can't Repeat.png,Button,Can't Repeat,Button,False,False,"[273,111]","[315,157]"
MenuItem:Customize Toolbar.png,MenuItem,Customize Toolbar,Menu Item,False,True,"[317,111]","[359,157]"
Pane:MsoDockBottom.png,Pane,MsoDockBottom,pane,False,True,"[11,998]","[1931,1031]"
ToolBar:.png,ToolBar,,tool bar,False,True,"[11,998]","[1931,1031]"
Pane:Status Bar.png,Pane,Status Bar,pane,False,True,"[11,998]","[1931,1031]"
Pane:.png,Pane,,pane,False,True,"[11,998]","[1931,1031]"
Pane:.png,Pane,,Pane,False,True,"[11,998]","[1931,1031]"
StatusBar:Status Bar.png,StatusBar,Status Bar,Status Bar,False,True,"[11,998]","[1931,1031]"
Text:Word Count .png,Text,Word Count ,Text,False,False,"[11,999]","[31,1031]"
Text:Focus .png,Text,Focus ,Text,False,True,"[1455,999]","[1544,1031]"
TabItem:Read Mode.png,TabItem,Read Mode,Tab Item,False,True,"[1548,999]","[1608,1031]"
TabItem:Print Layout.png,TabItem,Print Layout,Tab Item,False,False,"[1608,999]","[1668,1031]"
TabItem:Web Layout.png,TabItem,Web Layout,Tab Item,False,False,"[1668,999]","[1728,1031]"
Button:Zoom Out.png,Button,Zoom Out,Button,False,False,"[1729,999]","[1755,1031]"
Slider:Zoom.png,Slider,Zoom,Slider,False,False,"[1755,999]","[1905,1031]"
Button:Zoom Out.png,Button,Zoom Out,Button,True,True,"[11,11]","[11,11]"
Button:Zoom In.png,Button,Zoom In,Button,False,False,"[1763,999]","[1905,1031]"
Button:Zoom In.png,Button,Zoom In,Button,False,False,"[1905,999]","[1931,1031]"
TitleBar:.png,TitleBar,,title bar,False,True,"[44,11]","[1931,45]"
MenuBar:System.png,MenuBar,System,menu bar,False,False,"[11,11]","[33,33]"
MenuItem:System.png,MenuItem,System,menu item,False,False,"[11,11]","[33,33]"
Button:Minimise.png,Button,Minimise,button,False,True,"[1831,10]","[1866,45]"
Button:Restore.png,Button,Restore,button,False,False,"[1864,10]","[1899,45]"
Button:Close.png,Button,Close,button,False,False,"[1897,10]","[1932,45]"
